property_id,date,price
hos10272724,2025-07-01,3543000000
hos10272724,2025-08-01,3548000000
hos10272724,2025-09-01,3570000000
hos10272724,2025-10-01,3583000000
hos10272724,2025-11-01,3640000000
hos10272724,2025-12-01,3676000000
hos10272724,2026-01-01,3726000000
hos10272724,2026-02-01,3750000000
hos9946024,2023-03-01,5134000000
hos9946024,2023-04-01,5021000000
hos9946024,2023-05-01,4903000000
hos9946024,2023-06-01,4812000000
hos9946024,2023-07-01,4791000000
hos9946024,2023-08-01,4811000000
hos9946024,2023-09-01,4834000000
hos9946024,2023-10-01,4811000000
hos9946024,2023-11-01,4850000000
hos9946024,2023-12-01,4828000000
hos9946024,2024-01-01,4827000000
hos9946024,2024-02-01,4720000000
hos9946024,2024-03-01,4620000000
hos9946024,2024-04-01,4547000000
hos9946024,2024-05-01,4599000000
hos9946024,2024-06-01,4614000000
hos9946024,2024-07-01,4649000000
hos9946024,2024-08-01,4768000000
hos9946024,2024-09-01,4959000000
hos9946024,2024-10-01,5114000000
hos9946024,2024-11-01,5112000000
hos9946024,2024-12-01,5130000000
hos9946024,2025-01-01,5123000000
hos9946024,2025-02-01,5139000000
hos9946024,2025-03-01,5207000000
hos9946024,2025-04-01,5167000000
hos9946024,2025-05-01,5163000000
hos9946024,2025-06-01,5233000000
hos9946024,2025-07-01,5273000000
hos9946024,2025-08-01,5321000000
hos9946024,2025-09-01,5364000000
hos9946024,2025-10-01,5378000000
hos9946024,2025-11-01,5350000000
hos9946024,2025-12-01,5427000000
hos9946024,2026-01-01,5471000000
hos9946024,2026-02-01,5500000000
hos19121000,2023-03-01,4503000000
hos19121000,2023-04-01,4393000000
hos19121000,2023-05-01,4321000000
hos19121000,2023-06-01,4278000000
hos19121000,2023-07-01,4275000000
hos19121000,2023-08-01,4300000000
hos19121000,2023-09-01,4267000000
hos19121000,2023-10-01,4271000000
hos19121000,2023-11-01,4269000000
hos19121000,2023-12-01,4257000000
hos19121000,2024-01-01,4334000000
hos19121000,2024-02-01,4246000000
hos19121000,2024-03-01,4195000000
hos19121000,2024-04-01,4268000000
hos19121000,2024-05-01,4249000000
hos19121000,2024-06-01,4279000000
hos19121000,2024-07-01,4304000000
hos19121000,2024-08-01,4375000000
hos19121000,2024-09-01,4649000000
hos19121000,2024-10-01,4717000000
hos19121000,2024-11-01,4678000000
hos19121000,2024-12-01,4725000000
hos19121000,2025-01-01,4740000000
hos19121000,2025-02-01,4775000000
hos19121000,2025-03-01,4744000000
hos19121000,2025-04-01,4752000000
hos19121000,2025-05-01,4759000000
hos19121000,2025-06-01,4780000000
hos19121000,2025-07-01,4764000000
hos19121000,2025-08-01,4797000000
hos19121000,2025-09-01,4858000000
hos19121000,2025-10-01,4925000000
hos19121000,2025-11-01,4937000000
hos19121000,2025-12-01,4936000000
hos19121000,2026-01-01,4886000000
hos19121000,2026-02-01,4900000000
hos17293197,2023-03-01,11694000000
hos17293197,2023-04-01,11304000000
hos17293197,2023-05-01,11142000000
hos17293197,2023-06-01,10985000000
hos17293197,2023-07-01,11018000000
hos17293197,2023-08-01,11054000000
hos17293197,2023-09-01,11026000000
hos17293197,2023-10-01,11042000000
hos17293197,2023-11-01,11113000000
hos17293197,2023-12-01,11194000000
hos17293197,2024-01-01,11116000000
hos17293197,2024-02-01,10973000000
hos17293197,2024-03-01,10840000000
hos17293197,2024-04-01,10890000000
hos17293197,2024-05-01,10818000000
hos17293197,2024-06-01,10731000000
hos17293197,2024-07-01,10782000000
hos17293197,2024-08-01,10882000000
hos17293197,2024-09-01,11212000000
hos17293197,2024-10-01,11429000000
hos17293197,2024-11-01,11520000000
hos17293197,2024-12-01,11529000000
hos17293197,2025-01-01,11606000000
hos17293197,2025-02-01,11509000000
hos17293197,2025-03-01,11805000000
hos17293197,2025-04-01,11813000000
hos17293197,2025-05-01,12020000000
hos17293197,2025-06-01,12028000000
hos17293197,2025-07-01,12056000000
hos17293197,2025-08-01,11885000000
hos17293197,2025-09-01,12105000000
hos17293197,2025-10-01,12226000000
hos17293197,2025-11-01,12254000000
hos17293197,2025-12-01,12439000000
hos17293197,2026-01-01,12418000000
hos17293197,2026-02-01,12500000000
hos40830875,2023-03-01,12152000000
hos40830875,2023-04-01,11732000000
hos40830875,2023-05-01,11454000000
hos40830875,2023-06-01,11393000000
hos40830875,2023-07-01,11303000000
hos40830875,2023-08-01,11316000000
hos40830875,2023-09-01,11315000000
hos40830875,2023-10-01,11341000000
hos40830875,2023-11-01,11369000000
hos40830875,2023-12-01,11472000000
hos40830875,2024-01-01,11518000000
hos40830875,2024-02-01,11272000000
hos40830875,2024-03-01,11272000000
hos40830875,2024-04-01,11442000000
hos40830875,2024-05-01,11387000000
hos40830875,2024-06-01,11453000000
hos40830875,2024-07-01,11510000000
hos40830875,2024-08-01,11825000000
hos40830875,2024-09-01,12345000000
hos40830875,2024-10-01,12557000000
hos40830875,2024-11-01,12559000000
hos40830875,2024-12-01,12502000000
hos40830875,2025-01-01,12662000000
hos40830875,2025-02-01,12642000000
hos40830875,2025-03-01,12879000000
hos40830875,2025-04-01,12907000000
hos40830875,2025-05-01,12988000000
hos40830875,2025-06-01,12973000000
hos40830875,2025-07-01,13008000000
hos40830875,2025-08-01,12987000000
hos40830875,2025-09-01,13067000000
hos40830875,2025-10-01,13094000000
hos40830875,2025-11-01,13185000000
hos40830875,2025-12-01,13086000000
hos40830875,2026-01-01,12968000000
hos40830875,2026-02-01,13000000000
hos40793159,2023-03-01,7156000000
hos40793159,2023-04-01,6891000000
hos40793159,2023-05-01,6718000000
hos40793159,2023-06-01,6649000000
hos40793159,2023-07-01,6621000000
hos40793159,2023-08-01,6652000000
hos40793159,2023-09-01,6715000000
hos40793159,2023-10-01,6719000000
hos40793159,2023-11-01,6753000000
hos40793159,2023-12-01,6856000000
hos40793159,2024-01-01,6952000000
hos40793159,2024-02-01,6918000000
hos40793159,2024-03-01,6804000000
hos40793159,2024-04-01,6812000000
hos40793159,2024-05-01,6842000000
hos40793159,2024-06-01,6899000000
hos40793159,2024-07-01,6982000000
hos40793159,2024-08-01,7170000000
hos40793159,2024-09-01,7393000000
hos40793159,2024-10-01,7417000000
hos40793159,2024-11-01,7525000000
hos40793159,2024-12-01,7568000000
hos40793159,2025-01-01,7698000000
hos40793159,2025-02-01,7828000000
hos40793159,2025-03-01,7880000000
hos40793159,2025-04-01,7924000000
hos40793159,2025-05-01,7929000000
hos40793159,2025-06-01,7965000000
hos40793159,2025-07-01,8004000000
hos40793159,2025-08-01,8136000000
hos40793159,2025-09-01,8185000000
hos40793159,2025-10-01,8321000000
hos40793159,2025-11-01,8327000000
hos40793159,2025-12-01,8425000000
hos40793159,2026-01-01,8501000000
hos40793159,2026-02-01,8500000000
hos40957999,2023-03-01,11595000000
hos40957999,2023-04-01,11516000000
hos40957999,2023-05-01,11221000000
hos40957999,2023-06-01,11016000000
hos40957999,2023-07-01,11050000000
hos40957999,2023-08-01,11183000000
hos40957999,2023-09-01,11208000000
hos40957999,2023-10-01,11363000000
hos40957999,2023-11-01,11484000000
hos40957999,2023-12-01,11725000000
hos40957999,2024-01-01,11704000000
hos40957999,2024-02-01,11467000000
hos40957999,2024-03-01,11339000000
hos40957999,2024-04-01,11287000000
hos40957999,2024-05-01,11278000000
hos40957999,2024-06-01,11291000000
hos40957999,2024-07-01,11183000000
hos40957999,2024-08-01,11398000000
hos40957999,2024-09-01,11697000000
hos40957999,2024-10-01,11861000000
hos40957999,2024-11-01,11877000000
hos40957999,2024-12-01,11813000000
hos40957999,2025-01-01,11910000000
hos40957999,2025-02-01,11962000000
hos40957999,2025-03-01,12068000000
hos40957999,2025-04-01,12106000000
hos40957999,2025-05-01,12331000000
hos40957999,2025-06-01,12202000000
hos40957999,2025-07-01,12132000000
hos40957999,2025-08-01,12193000000
hos40957999,2025-09-01,12276000000
hos40957999,2025-10-01,12374000000
hos40957999,2025-11-01,12254000000
hos40957999,2025-12-01,12238000000
hos40957999,2026-01-01,12380000000
hos40957999,2026-02-01,12500000000
hos41036124,2023-03-01,31438000000
hos41036124,2023-04-01,30072000000
hos41036124,2023-05-01,29311000000
hos41036124,2023-06-01,28904000000
hos41036124,2023-07-01,28747000000
hos41036124,2023-08-01,28531000000
hos41036124,2023-09-01,28352000000
hos41036124,2023-10-01,28409000000
hos41036124,2023-11-01,28297000000
hos41036124,2023-12-01,28798000000
hos41036124,2024-01-01,29029000000
hos41036124,2024-02-01,28672000000
hos41036124,2024-03-01,28251000000
hos41036124,2024-04-01,28237000000
hos41036124,2024-05-01,28209000000
hos41036124,2024-06-01,28455000000
hos41036124,2024-07-01,28808000000
hos41036124,2024-08-01,29676000000
hos41036124,2024-09-01,30361000000
hos41036124,2024-10-01,30877000000
hos41036124,2024-11-01,30793000000
hos41036124,2024-12-01,30627000000
hos41036124,2025-01-01,30814000000
hos41036124,2025-02-01,30953000000
hos41036124,2025-03-01,31156000000
hos41036124,2025-04-01,31355000000
hos41036124,2025-05-01,31653000000
hos41036124,2025-06-01,31727000000
hos41036124,2025-07-01,31854000000
hos41036124,2025-08-01,31344000000
hos41036124,2025-09-01,31513000000
hos41036124,2025-10-01,31919000000
hos41036124,2025-11-01,31784000000
hos41036124,2025-12-01,31652000000
hos41036124,2026-01-01,31983000000
hos41036124,2026-02-01,32000000000
hos40943007,2023-03-01,4705000000
hos40943007,2023-04-01,4596000000
hos40943007,2023-05-01,4518000000
hos40943007,2023-06-01,4448000000
hos40943007,2023-07-01,4428000000
hos40943007,2023-08-01,4397000000
hos40943007,2023-09-01,4422000000
hos40943007,2023-10-01,4405000000
hos40943007,2023-11-01,4414000000
hos40943007,2023-12-01,4417000000
hos40943007,2024-01-01,4454000000
hos40943007,2024-02-01,4410000000
hos40943007,2024-03-01,4333000000
hos40943007,2024-04-01,4358000000
hos40943007,2024-05-01,4364000000
hos40943007,2024-06-01,4381000000
hos40943007,2024-07-01,4469000000
hos40943007,2024-08-01,4565000000
hos40943007,2024-09-01,4763000000
hos40943007,2024-10-01,4922000000
hos40943007,2024-11-01,4915000000
hos40943007,2024-12-01,4928000000
hos40943007,2025-01-01,4935000000
hos40943007,2025-02-01,4884000000
hos40943007,2025-03-01,4984000000
hos40943007,2025-04-01,5052000000
hos40943007,2025-05-01,5009000000
hos40943007,2025-06-01,5010000000
hos40943007,2025-07-01,5008000000
hos40943007,2025-08-01,5024000000
hos40943007,2025-09-01,5103000000
hos40943007,2025-10-01,5096000000
hos40943007,2025-11-01,5130000000
hos40943007,2025-12-01,5094000000
hos40943007,2026-01-01,5135000000
hos40943007,2026-02-01,5190000000
hos41093353,2023-03-01,3284000000
hos41093353,2023-04-01,3214000000
hos41093353,2023-05-01,3156000000
hos41093353,2023-06-01,3119000000
hos41093353,2023-07-01,3103000000
hos41093353,2023-08-01,3097000000
hos41093353,2023-09-01,3121000000
hos41093353,2023-10-01,3137000000
hos41093353,2023-11-01,3129000000
hos41093353,2023-12-01,3138000000
hos41093353,2024-01-01,3159000000
hos41093353,2024-02-01,3025000000
hos41093353,2024-03-01,3014000000
hos41093353,2024-04-01,3017000000
hos41093353,2024-05-01,3041000000
hos41093353,2024-06-01,3073000000
hos41093353,2024-07-01,3064000000
hos41093353,2024-08-01,3147000000
hos41093353,2024-09-01,3252000000
hos41093353,2024-10-01,3350000000
hos41093353,2024-11-01,3326000000
hos41093353,2024-12-01,3350000000
hos41093353,2025-01-01,3342000000
hos41093353,2025-02-01,3332000000
hos41093353,2025-03-01,3382000000
hos41093353,2025-04-01,3368000000
hos41093353,2025-05-01,3403000000
hos41093353,2025-06-01,3466000000
hos41093353,2025-07-01,3517000000
hos41093353,2025-08-01,3535000000
hos41093353,2025-09-01,3522000000
hos41093353,2025-10-01,3519000000
hos41093353,2025-11-01,3546000000
hos41093353,2025-12-01,3559000000
hos41093353,2026-01-01,3564000000
hos41093353,2026-02-01,3600000000
hos40330383,2023-03-01,2180000000
hos40330383,2023-04-01,2120000000
hos40330383,2023-05-01,2075000000
hos40330383,2023-06-01,2059000000
hos40330383,2023-07-01,2036000000
hos40330383,2023-08-01,2039000000
hos40330383,2023-09-01,2036000000
hos40330383,2023-10-01,2060000000
hos40330383,2023-11-01,2089000000
hos40330383,2023-12-01,2129000000
hos40330383,2024-01-01,2137000000
hos40330383,2024-02-01,2120000000
hos40330383,2024-03-01,2097000000
hos40330383,2024-04-01,2100000000
hos40330383,2024-05-01,2106000000
hos40330383,2024-06-01,2102000000
hos40330383,2024-07-01,2103000000
hos40330383,2024-08-01,2153000000
hos40330383,2024-09-01,2198000000
hos40330383,2024-10-01,2233000000
hos40330383,2024-11-01,2242000000
hos40330383,2024-12-01,2252000000
hos40330383,2025-01-01,2230000000
hos40330383,2025-02-01,2258000000
hos40330383,2025-03-01,2284000000
hos40330383,2025-04-01,2296000000
hos40330383,2025-05-01,2306000000
hos40330383,2025-06-01,2334000000
hos40330383,2025-07-01,2330000000
hos40330383,2025-08-01,2340000000
hos40330383,2025-09-01,2388000000
hos40330383,2025-10-01,2412000000
hos40330383,2025-11-01,2423000000
hos40330383,2025-12-01,2400000000
hos40330383,2026-01-01,2415000000
hos40330383,2026-02-01,2400000000
hos39265593,2023-03-01,2322000000
hos39265593,2023-04-01,2256000000
hos39265593,2023-05-01,2219000000
hos39265593,2023-06-01,2180000000
hos39265593,2023-07-01,2178000000
hos39265593,2023-08-01,2181000000
hos39265593,2023-09-01,2187000000
hos39265593,2023-10-01,2165000000
hos39265593,2023-11-01,2159000000
hos39265593,2023-12-01,2174000000
hos39265593,2024-01-01,2189000000
hos39265593,2024-02-01,2155000000
hos39265593,2024-03-01,2125000000
hos39265593,2024-04-01,2130000000
hos39265593,2024-05-01,2149000000
hos39265593,2024-06-01,2168000000
hos39265593,2024-07-01,2158000000
hos39265593,2024-08-01,2225000000
hos39265593,2024-09-01,2310000000
hos39265593,2024-10-01,2359000000
hos39265593,2024-11-01,2358000000
hos39265593,2024-12-01,2397000000
hos39265593,2025-01-01,2415000000
hos39265593,2025-02-01,2431000000
hos39265593,2025-03-01,2439000000
hos39265593,2025-04-01,2430000000
hos39265593,2025-05-01,2437000000
hos39265593,2025-06-01,2417000000
hos39265593,2025-07-01,2435000000
hos39265593,2025-08-01,2460000000
hos39265593,2025-09-01,2468000000
hos39265593,2025-10-01,2473000000
hos39265593,2025-11-01,2496000000
hos39265593,2025-12-01,2496000000
hos39265593,2026-01-01,2485000000
hos39265593,2026-02-01,2500000000
hos41061863,2023-03-01,3527000000
hos41061863,2023-04-01,3429000000
hos41061863,2023-05-01,3388000000
hos41061863,2023-06-01,3368000000
hos41061863,2023-07-01,3363000000
hos41061863,2023-08-01,3405000000
hos41061863,2023-09-01,3397000000
hos41061863,2023-10-01,3422000000
hos41061863,2023-11-01,3479000000
hos41061863,2023-12-01,3534000000
hos41061863,2024-01-01,3530000000
hos41061863,2024-02-01,3481000000
hos41061863,2024-03-01,3444000000
hos41061863,2024-04-01,3468000000
hos41061863,2024-05-01,3532000000
hos41061863,2024-06-01,3543000000
hos41061863,2024-07-01,3528000000
hos41061863,2024-08-01,3589000000
hos41061863,2024-09-01,3740000000
hos41061863,2024-10-01,3801000000
hos41061863,2024-11-01,3857000000
hos41061863,2024-12-01,3912000000
hos41061863,2025-01-01,3849000000
hos41061863,2025-02-01,3907000000
hos41061863,2025-03-01,3926000000
hos41061863,2025-04-01,3945000000
hos41061863,2025-05-01,3974000000
hos41061863,2025-06-01,3934000000
hos41061863,2025-07-01,3925000000
hos41061863,2025-08-01,3941000000
hos41061863,2025-09-01,3976000000
hos41061863,2025-10-01,3963000000
hos41061863,2025-11-01,3978000000
hos41061863,2025-12-01,4002000000
hos41061863,2026-01-01,3995000000
hos41061863,2026-02-01,4000000000
hos41043250,2023-03-01,3627000000
hos41043250,2023-04-01,3504000000
hos41043250,2023-05-01,3431000000
hos41043250,2023-06-01,3450000000
hos41043250,2023-07-01,3446000000
hos41043250,2023-08-01,3481000000
hos41043250,2023-09-01,3505000000
hos41043250,2023-10-01,3517000000
hos41043250,2023-11-01,3503000000
hos41043250,2023-12-01,3522000000
hos41043250,2024-01-01,3473000000
hos41043250,2024-02-01,3426000000
hos41043250,2024-03-01,3366000000
hos41043250,2024-04-01,3375000000
hos41043250,2024-05-01,3435000000
hos41043250,2024-06-01,3402000000
hos41043250,2024-07-01,3430000000
hos41043250,2024-08-01,3505000000
hos41043250,2024-09-01,3584000000
hos41043250,2024-10-01,3726000000
hos41043250,2024-11-01,3760000000
hos41043250,2024-12-01,3790000000
hos41043250,2025-01-01,3801000000
hos41043250,2025-02-01,3812000000
hos41043250,2025-03-01,3816000000
hos41043250,2025-04-01,3860000000
hos41043250,2025-05-01,3866000000
hos41043250,2025-06-01,3865000000
hos41043250,2025-07-01,3862000000
hos41043250,2025-08-01,3871000000
hos41043250,2025-09-01,3892000000
hos41043250,2025-10-01,3930000000
hos41043250,2025-11-01,3954000000
hos41043250,2025-12-01,3989000000
hos41043250,2026-01-01,4014000000
hos41043250,2026-02-01,4000000000
hos16428473,2023-03-01,20956000000
hos16428473,2023-04-01,20369000000
hos16428473,2023-05-01,20027000000
hos16428473,2023-06-01,19926000000
hos16428473,2023-07-01,20040000000
hos16428473,2023-08-01,20075000000
hos16428473,2023-09-01,20050000000
hos16428473,2023-10-01,20289000000
hos16428473,2023-11-01,20839000000
hos16428473,2023-12-01,21132000000
hos16428473,2024-01-01,21155000000
hos16428473,2024-02-01,20533000000
hos16428473,2024-03-01,19949000000
hos16428473,2024-04-01,19932000000
hos16428473,2024-05-01,20013000000
hos16428473,2024-06-01,20148000000
hos16428473,2024-07-01,20016000000
hos16428473,2024-08-01,20604000000
hos16428473,2024-09-01,21524000000
hos16428473,2024-10-01,22167000000
hos16428473,2024-11-01,21989000000
hos16428473,2024-12-01,22281000000
hos16428473,2025-01-01,22235000000
hos16428473,2025-02-01,22397000000
hos16428473,2025-03-01,22851000000
hos16428473,2025-04-01,23034000000
hos16428473,2025-05-01,23364000000
hos16428473,2025-06-01,24071000000
hos16428473,2025-07-01,23800000000
hos16428473,2025-08-01,24093000000
hos16428473,2025-09-01,24088000000
hos16428473,2025-10-01,24127000000
hos16428473,2025-11-01,24235000000
hos16428473,2025-12-01,24446000000
hos16428473,2026-01-01,23800000000
hos16428473,2026-02-01,24000000000
hos41052965,2023-03-01,9141000000
hos41052965,2023-04-01,8964000000
hos41052965,2023-05-01,8739000000
hos41052965,2023-06-01,8621000000
hos41052965,2023-07-01,8552000000
hos41052965,2023-08-01,8540000000
hos41052965,2023-09-01,8587000000
hos41052965,2023-10-01,8475000000
hos41052965,2023-11-01,8456000000
hos41052965,2023-12-01,8650000000
hos41052965,2024-01-01,8769000000
hos41052965,2024-02-01,8562000000
hos41052965,2024-03-01,8565000000
hos41052965,2024-04-01,8562000000
hos41052965,2024-05-01,8713000000
hos41052965,2024-06-01,8780000000
hos41052965,2024-07-01,8844000000
hos41052965,2024-08-01,9093000000
hos41052965,2024-09-01,9454000000
hos41052965,2024-10-01,9655000000
hos41052965,2024-11-01,9768000000
hos41052965,2024-12-01,9790000000
hos41052965,2025-01-01,9904000000
hos41052965,2025-02-01,9816000000
hos41052965,2025-03-01,9946000000
hos41052965,2025-04-01,9919000000
hos41052965,2025-05-01,10079000000
hos41052965,2025-06-01,10136000000
hos41052965,2025-07-01,10285000000
hos41052965,2025-08-01,10268000000
hos41052965,2025-09-01,10351000000
hos41052965,2025-10-01,10213000000
hos41052965,2025-11-01,10218000000
hos41052965,2025-12-01,10301000000
hos41052965,2026-01-01,10357000000
hos41052965,2026-02-01,10500000000
hos40914286,2023-03-01,13284000000
hos40914286,2023-04-01,12776000000
hos40914286,2023-05-01,12429000000
hos40914286,2023-06-01,12380000000
hos40914286,2023-07-01,12071000000
hos40914286,2023-08-01,12092000000
hos40914286,2023-09-01,12141000000
hos40914286,2023-10-01,12286000000
hos40914286,2023-11-01,12383000000
hos40914286,2023-12-01,12431000000
hos40914286,2024-01-01,12518000000
hos40914286,2024-02-01,12256000000
hos40914286,2024-03-01,12147000000
hos40914286,2024-04-01,12124000000
hos40914286,2024-05-01,12017000000
hos40914286,2024-06-01,11937000000
hos40914286,2024-07-01,12064000000
hos40914286,2024-08-01,12483000000
hos40914286,2024-09-01,13089000000
hos40914286,2024-10-01,13511000000
hos40914286,2024-11-01,13872000000
hos40914286,2024-12-01,13951000000
hos40914286,2025-01-01,14150000000
hos40914286,2025-02-01,14326000000
hos40914286,2025-03-01,14276000000
hos40914286,2025-04-01,14088000000
hos40914286,2025-05-01,14128000000
hos40914286,2025-06-01,14264000000
hos40914286,2025-07-01,14167000000
hos40914286,2025-08-01,14020000000
hos40914286,2025-09-01,14070000000
hos40914286,2025-10-01,14155000000
hos40914286,2025-11-01,14441000000
hos40914286,2025-12-01,14211000000
hos40914286,2026-01-01,14181000000
hos40914286,2026-02-01,14500000000
hos40171320,2023-03-01,3501000000
hos40171320,2023-04-01,3396000000
hos40171320,2023-05-01,3321000000
hos40171320,2023-06-01,3301000000
hos40171320,2023-07-01,3282000000
hos40171320,2023-08-01,3249000000
hos40171320,2023-09-01,3250000000
hos40171320,2023-10-01,3296000000
hos40171320,2023-11-01,3319000000
hos40171320,2023-12-01,3339000000
hos40171320,2024-01-01,3362000000
hos40171320,2024-02-01,3361000000
hos40171320,2024-03-01,3382000000
hos40171320,2024-04-01,3385000000
hos40171320,2024-05-01,3409000000
hos40171320,2024-06-01,3419000000
hos40171320,2024-07-01,3421000000
hos40171320,2024-08-01,3478000000
hos40171320,2024-09-01,3559000000
hos40171320,2024-10-01,3632000000
hos40171320,2024-11-01,3652000000
hos40171320,2024-12-01,3625000000
hos40171320,2025-01-01,3631000000
hos40171320,2025-02-01,3665000000
hos40171320,2025-03-01,3688000000
hos40171320,2025-04-01,3695000000
hos40171320,2025-05-01,3715000000
hos40171320,2025-06-01,3750000000
hos40171320,2025-07-01,3753000000
hos40171320,2025-08-01,3789000000
hos40171320,2025-09-01,3851000000
hos40171320,2025-10-01,3844000000
hos40171320,2025-11-01,3847000000
hos40171320,2025-12-01,3824000000
hos40171320,2026-01-01,3863000000
hos40171320,2026-02-01,3900000000
hos19260338,2023-03-01,609000000
hos19260338,2023-04-01,582000000
hos19260338,2023-05-01,568000000
hos19260338,2023-06-01,568000000
hos19260338,2023-07-01,571000000
hos19260338,2023-08-01,570000000
hos19260338,2023-09-01,571000000
hos19260338,2023-10-01,572000000
hos19260338,2023-11-01,577000000
hos19260338,2023-12-01,587000000
hos19260338,2024-01-01,593000000
hos19260338,2024-02-01,596000000
hos19260338,2024-03-01,604000000
hos19260338,2024-04-01,606000000
hos19260338,2024-05-01,612000000
hos19260338,2024-06-01,611000000
hos19260338,2024-07-01,623000000
hos19260338,2024-08-01,642000000
hos19260338,2024-09-01,667000000
hos19260338,2024-10-01,689000000
hos19260338,2024-11-01,693000000
hos19260338,2024-12-01,687000000
hos19260338,2025-01-01,695000000
hos19260338,2025-02-01,696000000
hos19260338,2025-03-01,704000000
hos19260338,2025-04-01,717000000
hos19260338,2025-05-01,724000000
hos19260338,2025-06-01,729000000
hos19260338,2025-07-01,734000000
hos19260338,2025-08-01,737000000
hos19260338,2025-09-01,733000000
hos19260338,2025-10-01,732000000
hos19260338,2025-11-01,737000000
hos19260338,2025-12-01,736000000
hos19260338,2026-01-01,744000000
hos19260338,2026-02-01,750000000
hos41106014,2023-03-01,2234000000
hos41106014,2023-04-01,2177000000
hos41106014,2023-05-01,2124000000
hos41106014,2023-06-01,2111000000
hos41106014,2023-07-01,2089000000
hos41106014,2023-08-01,2094000000
hos41106014,2023-09-01,2107000000
hos41106014,2023-10-01,2151000000
hos41106014,2023-11-01,2157000000
hos41106014,2023-12-01,2142000000
hos41106014,2024-01-01,2127000000
hos41106014,2024-02-01,2158000000
hos41106014,2024-03-01,2111000000
hos41106014,2024-04-01,2143000000
hos41106014,2024-05-01,2105000000
hos41106014,2024-06-01,2105000000
hos41106014,2024-07-01,2116000000
hos41106014,2024-08-01,2161000000
hos41106014,2024-09-01,2280000000
hos41106014,2024-10-01,2323000000
hos41106014,2024-11-01,2332000000
hos41106014,2024-12-01,2334000000
hos41106014,2025-01-01,2336000000
hos41106014,2025-02-01,2318000000
hos41106014,2025-03-01,2335000000
hos41106014,2025-04-01,2343000000
hos41106014,2025-05-01,2311000000
hos41106014,2025-06-01,2303000000
hos41106014,2025-07-01,2335000000
hos41106014,2025-08-01,2345000000
hos41106014,2025-09-01,2346000000
hos41106014,2025-10-01,2361000000
hos41106014,2025-11-01,2331000000
hos41106014,2025-12-01,2331000000
hos41106014,2026-01-01,2303000000
hos41106014,2026-02-01,2300000000
hos17455486,2023-03-01,4511000000
hos17455486,2023-04-01,4363000000
hos17455486,2023-05-01,4244000000
hos17455486,2023-06-01,4210000000
hos17455486,2023-07-01,4189000000
hos17455486,2023-08-01,4211000000
hos17455486,2023-09-01,4152000000
hos17455486,2023-10-01,4166000000
hos17455486,2023-11-01,4204000000
hos17455486,2023-12-01,4209000000
hos17455486,2024-01-01,4243000000
hos17455486,2024-02-01,4329000000
hos17455486,2024-03-01,4313000000
hos17455486,2024-04-01,4289000000
hos17455486,2024-05-01,4325000000
hos17455486,2024-06-01,4339000000
hos17455486,2024-07-01,4350000000
hos17455486,2024-08-01,4447000000
hos17455486,2024-09-01,4626000000
hos17455486,2024-10-01,4705000000
hos17455486,2024-11-01,4756000000
hos17455486,2024-12-01,4753000000
hos17455486,2025-01-01,4818000000
hos17455486,2025-02-01,4827000000
hos17455486,2025-03-01,4839000000
hos17455486,2025-04-01,4842000000
hos17455486,2025-05-01,4829000000
hos17455486,2025-06-01,4930000000
hos17455486,2025-07-01,4915000000
hos17455486,2025-08-01,4878000000
hos17455486,2025-09-01,4909000000
hos17455486,2025-10-01,4909000000
hos17455486,2025-11-01,4923000000
hos17455486,2025-12-01,4902000000
hos17455486,2026-01-01,4868000000
hos17455486,2026-02-01,4900000000
hos18814080,2023-03-01,15107000000
hos18814080,2023-04-01,14614000000
hos18814080,2023-05-01,14124000000
hos18814080,2023-06-01,14159000000
hos18814080,2023-07-01,14053000000
hos18814080,2023-08-01,14006000000
hos18814080,2023-09-01,14197000000
hos18814080,2023-10-01,14362000000
hos18814080,2023-11-01,14402000000
hos18814080,2023-12-01,14252000000
hos18814080,2024-01-01,14400000000
hos18814080,2024-02-01,14453000000
hos18814080,2024-03-01,14568000000
hos18814080,2024-04-01,14416000000
hos18814080,2024-05-01,14597000000
hos18814080,2024-06-01,14635000000
hos18814080,2024-07-01,14612000000
hos18814080,2024-08-01,15030000000
hos18814080,2024-09-01,15579000000
hos18814080,2024-10-01,15798000000
hos18814080,2024-11-01,15908000000
hos18814080,2024-12-01,15697000000
hos18814080,2025-01-01,15755000000
hos18814080,2025-02-01,15614000000
hos18814080,2025-03-01,15749000000
hos18814080,2025-04-01,15873000000
hos18814080,2025-05-01,15951000000
hos18814080,2025-06-01,16087000000
hos18814080,2025-07-01,15971000000
hos18814080,2025-08-01,15925000000
hos18814080,2025-09-01,16016000000
hos18814080,2025-10-01,16038000000
hos18814080,2025-11-01,16219000000
hos18814080,2025-12-01,16213000000
hos18814080,2026-01-01,16306000000
hos18814080,2026-02-01,16500000000
hos18766534,2023-03-01,972000000
hos18766534,2023-04-01,935000000
hos18766534,2023-05-01,907000000
hos18766534,2023-06-01,891000000
hos18766534,2023-07-01,903000000
hos18766534,2023-08-01,898000000
hos18766534,2023-09-01,913000000
hos18766534,2023-10-01,914000000
hos18766534,2023-11-01,915000000
hos18766534,2023-12-01,916000000
hos18766534,2024-01-01,913000000
hos18766534,2024-02-01,923000000
hos18766534,2024-03-01,924000000
hos18766534,2024-04-01,926000000
hos18766534,2024-05-01,930000000
hos18766534,2024-06-01,944000000
